id_text;document;freq_texte_freq_text
469;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.23{}.txt;9430.868240141697
470;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.47{}-(1).txt;8568.071970328792
471;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.47{}.txt;10783.719438064445
472;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.55{}-(1).txt;10720.565318520079
473;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.55{}.txt;10869.641976881367
474;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.62{}-(1).txt;9919.278903055516
475;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.62{}.txt;11756.840609853942
476;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.76{}-(1).txt;9293.606801014712
477;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.76{}.txt;8587.259779281881
478;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.94{}-(1).txt;8647.18326261681
479;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.94{}.txt;9581.482609310462
480;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_4.01{}-(1).txt;10323.202482268502
481;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_4.01{}-(2).txt;10487.370539720672
482;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_4.01{}.txt;9143.349239217121
483;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.53{}.txt;1403.9600172296919
484;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.62{}-(1).txt;7052.815642920417
485;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.62{}.txt;6884.749308121062
486;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.64{}-(1).txt;9098.936644118785
487;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.64{}.txt;11010.290949171133
488;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.74{}-(1).txt;9320.139433420194
489;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.74{}.txt;5233.638682215127
490;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.78{}-(1).txt;10559.08495356395
491;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.78{}.txt;10642.404611276354
492;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.7{}-(1).txt;7938.266839980141
493;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.7{}.txt;10457.661212727764
494;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.88{}-(1).txt;11482.706825539992
495;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.88{}.txt;12251.913885560523
496;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.92{}-(1).txt;9279.886165245809
497;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.92{}.txt;10179.306458945564
498;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.95{}-(1).txt;7559.569837784034
499;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.95{}.txt;8198.851683308565
500;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.99{}-(1).txt;7492.749689891659
501;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.99{}.txt;7180.530356559306
502;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.03{}-(1).txt;4429.584689584177
503;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.03{}.txt;5453.723457553482
504;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.06{}-(1).txt;5973.264822232713
505;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.06{}.txt;5679.5349192810145
506;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.13{}-(1).txt;7811.503142915281
507;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.13{}.txt;11013.39341838654
508;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.16{}-(1).txt;6245.86132510469
509;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.16{}.txt;5785.705591561273
510;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.2{}-(1).txt;7322.836654318896
511;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.2{}.txt;9108.147813316658
512;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.35{}-(1).txt;5881.334547706074
513;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.35{}.txt;6456.057166536992
514;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.42{}-(1).txt;7968.915296294039
515;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.42{}.txt;7173.771903536303
516;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.64{}-(1).txt;11514.146362627644
517;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.64{}.txt;10827.559578444874
518;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.67{}-(1).txt;7949.809302749346
519;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.67{}.txt;9337.015857478682
520;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.75{}-(1).txt;11152.908465998835
521;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.75{}.txt;11069.348822708163
522;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.84{}-(1).txt;8010.63942845952
523;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.84{}.txt;9100.080427977444
524;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.88{}-(1).txt;9845.209953016561
525;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.88{}.txt;10515.825625630829
526;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.8{}-(1).txt;9291.662782493644
527;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.8{}.txt;10214.369378074307
528;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.95{}-(1).txt;11100.339920094077
529;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.95{}.txt;11350.289111135318
530;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.03{}-(1).txt;5749.155938026432
531;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.03{}.txt;1199.8890241120796
532;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}-(1).txt;5922.049844823415
533;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}-(2).txt;8111.461281549958
534;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}-(3).txt;13633.015225952247
535;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}.txt;6638.853041036406
536;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.14{}-(1).txt;3395.237805114458
538;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.23{}-(1).txt;0
539;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.23{}.txt;1903.2440306402211
541;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.2{}.txt;8111.461281549958
542;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.31{}-(1).txt;6511.040230454153
543;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.31{}.txt;7082.920236835838
544;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.35{}-(1).txt;17314.051188887104
545;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.35{}.txt;7969.76225950399
546;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.39{}-(1).txt;2720.2058189834224
547;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.39{}.txt;8473.036106941683
548;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.43{}-(1).txt;9005.272865237306
549;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.43{}.txt;1894.2436041584733
550;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.45{}-(1).txt;0
551;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.45{}.txt;3645.172725107591
552;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.51{}-(1).txt;5143.983390644925
553;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.51{}.txt;2088.098943765335
554;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.56{}-(1).txt;17314.0511888871
555;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.56{}.txt;15393.914050081139
556;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.64{}-(1).txt;2321.279223692446
557;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.64{}.txt;2165.515199517426
558;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.6{}-(1).txt;6022.175468358456
559;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.6{}.txt;13914.839951345919
560;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.71{}-(1).txt;7578.572125476809
561;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.71{}.txt;9416.090408591668
562;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.76{}-(1).txt;16386.94432122182
563;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.76{}.txt;13303.259740475538
564;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.88{}-(1).txt;6264.556458982981
565;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.88{}.txt;6305.46576143203
566;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.92{}-(1).txt;14691.222125435921
567;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.92{}.txt;15438.742292318131
568;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.97{}-(1).txt;15455.005282334667
569;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.97{}.txt;9302.33822361634
570;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}-(1).txt;10331.167860093849
571;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}-(2).txt;11826.662426141851
572;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}-(3).txt;6148.321747310276
573;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}.txt;8501.924838460478
574;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.19{}-(1).txt;11451.137081213985
575;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.19{}.txt;10749.414779331335
576;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.23{}-(1).txt;7042.487551717829
577;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.23{}.txt;8137.725758262744
578;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.26{}-(1).txt;9512.165015995044
579;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.26{}.txt;10615.891999480407
580;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.36{}-(1).txt;8290.861160197124
581;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.36{}.txt;9067.070141986133
582;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.43{}-(1).txt;9681.865364873116
583;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.43{}.txt;8168.734898448296
584;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.46{}-(1).txt;8169.672184647594
585;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.46{}.txt;7455.814829379609
586;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.4{}-(1).txt;7747.3212957154
587;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.4{}.txt;9081.808489262772
588;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.53{}-(1).txt;10758.770669775426
589;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.53{}.txt;9302.078076638181
590;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.5{}-(1).txt;7045.952504635686
591;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.5{}.txt;8899.322069263651
592;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.63{}-(1).txt;10128.604514569819
593;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.63{}.txt;9880.899462849842
594;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.65{}-(1).txt;7996.157741012964
595;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.65{}.txt;11682.91572064552
596;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.6{}-(1).txt;12835.58436307445
597;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.6{}.txt;13284.518712578998
598;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.77{}-(1).txt;11536.869088240524
599;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.77{}.txt;10586.635988203234
600;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.7{}-(1).txt;9774.275819983652
601;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.7{}.txt;11715.246969546874
602;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.85{}-(1).txt;8336.317185129246
603;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.85{}.txt;8409.137594185406
604;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}-(1).txt;9535.80096268704
605;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}-(2).txt;9550.666840389204
606;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}-(3).txt;11498.095243575064
607;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}.txt;8412.09996158732
608;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.95{}-(1).txt;10831.093646787074
609;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.95{}.txt;9640.879046106438
610;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_3.0{}-(1).txt;10239.599980014202
611;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_3.0{}.txt;10795.032397579109
612;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_0.96{}-(1).txt;7992.378715791455
613;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_0.96{}.txt;0
614;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.03{}-(1).txt;8044.304253186152
615;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.03{}.txt;4792.034761031753
616;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.07{}-(1).txt;5479.892798707291
617;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.07{}.txt;7417.5928590950525
618;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.11{}-(1).txt;8109.6150402203675
619;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.11{}.txt;5129.319973931072
620;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.14{}-(1).txt;15965.371897622224
621;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.14{}.txt;0
622;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.18{}-(1).txt;0
623;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.18{}.txt;18428.892476751204
624;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.31{}-(1).txt;4192.5063526087115
625;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.31{}.txt;4394.674174011413
626;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.35{}-(1).txt;8899.8464649656
627;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.35{}.txt;9648.146024163898
628;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.39{}-(1).txt;6902.716222824821
629;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.39{}.txt;4897.669944029063
630;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.43{}-(1).txt;5121.00604541207
631;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.43{}.txt;8270.2757142891
632;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.48{}-(1).txt;5359.271429532914
633;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.48{}.txt;5215.795347093255
634;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.52{}-(1).txt;4435.242550926383
635;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.52{}.txt;11431.709107953748
636;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.56{}-(1).txt;9518.346627589644
637;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.56{}.txt;6462.427373481696
638;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.65{}-(1).txt;7632.9770702980995
639;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.65{}.txt;7394.170398948019
640;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.69{}-(1).txt;11699.848771532328
641;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.69{}.txt;8564.310890227316
642;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.6{}-(1).txt;7622.207329208826
643;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.6{}.txt;8152.762055139275
644;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.75{}.txt;5666.3012287286
645;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.78{}-(1).txt;6504.5093125731455
646;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.78{}.txt;6807.801175415453
647;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.84{}-(1).txt;6555.8140259603115
648;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.84{}.txt;11766.85671327881
649;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.87{}-(1).txt;11313.275943710767
650;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.87{}.txt;10235.062692515403
651;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.88{}-(1).txt;12542.751090193042
652;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.88{}.txt;7788.517939301663
653;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.92{}.txt;8501.03838962271
654;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.99{}.txt;9130.961566773693
655;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.07{}-(1).txt;10527.420576905475
656;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.07{}.txt;12432.403815509722
657;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.11{}-(1).txt;10545.757257611265
658;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.11{}.txt;9213.74815159019
659;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.27{}-(1).txt;10283.464842128937
660;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.27{}.txt;9527.11718671647
661;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.31{}-(1).txt;9034.691553153785
662;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.31{}.txt;9910.615467508458
663;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.35{}-(1).txt;9706.146984978779
664;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.35{}.txt;9531.280420175935
665;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.39{}-(1).txt;10542.712739345829
666;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.39{}.txt;11525.285914966094
667;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.43{}-(1).txt;10892.437216957886
668;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.43{}.txt;9005.926337497376
669;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.47{}-(1).txt;11530.541664399592
670;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.47{}.txt;9894.33170794096
671;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.54{}-(1).txt;9930.146709344679
672;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.54{}.txt;11019.212182458923
673;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.5{}-(1).txt;10519.493828248782
674;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.5{}.txt;10892.758183273498
675;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.66{}-(1).txt;8696.690829060506
676;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.66{}.txt;7989.962859641951
677;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.73{}-(1).txt;9116.857836122635
678;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.73{}.txt;9788.801750693934
679;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.79{}-(1).txt;9333.180639816546
680;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.79{}.txt;10841.219606117606
681;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.7{}-(1).txt;11494.527964550494
682;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.7{}.txt;9998.10781474281
683;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.83{}-(1).txt;8297.910388425882
684;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.83{}.txt;8563.331469468787
685;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.86{}-(1).txt;9908.803984781915
686;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.86{}.txt;10243.507560095291
687;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.87{}-(1).txt;9678.80317593393
688;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.87{}.txt;8898.98334891211
689;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.0{}-(1).txt;9789.07844331097
690;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.0{}.txt;9825.14539198943
691;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.59{}-(1).txt;12084.919920665503
692;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.59{}.txt;9132.65067756885
693;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Adrien_3.25.txt;11262.551914317644
694;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Adrien_3.44.txt;9343.476889628198
