fichier,corpus,loc,utt,token,age,annee,nbx,sumx,nbsx,sumsx,FUT,COND,SUBJ,IMPF,prorel,conj,comme,PPRE,prep+inf,n+conj+det,n+adj,n+prep+n,cest+++que,ya+++qu,v+inf,dit+qu,plus+qu,proobj,x
./conllu_clan/Adultes_Conversations_escalade_mic.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,559,88,22;,22,359,3.963788,22,7.681818,0,1,0,4,12,26,3,0,2,0,2,5,11,0,1,1,2,35,x
./conllu_clan/Adultes_Conversations_etudes_gil_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1800,260,20;,20,673,3.200594,40,7.375000,6,6,1,11,25,108,8,0,13,0,13,17,26,0,17,3,3,48,x
./conllu_clan/Adultes_Conversations_etudes_rem_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1173,312,23;,23,863,1.691773,14,7.928571,6,4,0,16,14,85,1,0,2,2,8,7,11,0,9,1,1,29,x
./conllu_clan/Adultes_Conversations_etudesmedecine_sim.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1430,151,18;,18,293,3.126280,9,7.666667,8,0,5,15,14,92,6,0,7,1,12,6,9,0,15,8,1,38,x
./conllu_clan/Adultes_Conversations_etudiantes_jer_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,944,190,18;,18,923,2.432286,6,7.000000,2,1,1,9,5,45,12,0,1,0,10,12,4,0,8,0,0,21,x
./conllu_clan/Adultes_Conversations_etudiantesalariee_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,523,82,30;,30,183,3.448087,11,7.363636,1,0,0,0,11,44,1,0,3,4,7,1,4,0,2,1,2,7,x
./conllu_clan/Adultes_Conversations_experiences_yer_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3231,320,30;,30,438,3.490868,19,7.368421,6,4,3,67,55,268,9,0,38,10,22,23,30,0,40,12,8,94,x
./conllu_clan/Adultes_Conversations_famille_fer_08_1.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,185,42,76;,76,106,3.509434,8,7.375000,0,0,0,2,0,9,0,0,0,0,1,2,0,0,1,1,0,10,x
./conllu_clan/Adultes_Conversations_famille_fer_08_2.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,376,42,76;,76,90,3.233333,2,7.000000,2,1,0,8,4,30,0,0,3,1,0,2,2,0,2,2,0,12,x
./conllu_clan/Adultes_Conversations_famille_lem_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1195,167,20;,20,374,2.935829,11,7.363636,7,4,0,24,19,91,4,0,7,0,6,5,17,0,7,4,0,38,x
./conllu_clan/Adultes_Conversations_famille_pru.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2159,216,25;,25,349,3.060172,16,7.437500,2,0,1,26,23,180,6,0,28,2,9,10,21,0,13,6,2,61,x
./conllu_clan/Adultes_Conversations_famille_ren_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1330,210,51;,51,727,2.719395,18,7.888889,3,5,1,26,14,95,9,0,10,3,6,8,3,0,8,4,2,33,x
./conllu_clan/Adultes_Conversations_fete_lec_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,705,85,50;,50,310,3.451613,16,7.562500,2,1,2,2,6,58,4,0,3,2,6,6,2,0,12,5,0,8,x
./conllu_clan/Adultes_Conversations_film_tre_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2393,343,19;,19,743,2.989233,21,7.523810,6,6,3,27,21,189,11,0,4,2,15,26,20,0,15,4,4,66,x
./conllu_clan/Adultes_Conversations_foot_mar_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1060,191,56;,56,510,2.515686,8,7.500000,7,3,4,15,19,66,7,0,12,0,10,6,3,0,9,1,0,30,x
./conllu_clan/Adultes_Conversations_footballeurprofessionnel_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1758,129,63;,63,166,3.945783,10,7.200000,5,2,0,92,32,120,13,0,18,1,5,11,14,0,8,10,3,43,x
./conllu_clan/Adultes_Conversations_fraise_ber_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,991,196,21;,21,619,2.537964,19,7.526316,1,5,0,9,10,67,6,0,6,1,7,4,4,0,3,6,0,41,x
./conllu_clan/Adultes_Conversations_garcons_tou_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1207,161,23;,23,467,2.890792,12,7.250000,1,1,1,19,5,86,11,0,3,0,6,6,5,0,3,7,1,64,x
./conllu_clan/Adultes_Conversations_grandsparents_bar_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1115,163,77;,77,361,2.243767,2,7.000000,6,4,0,27,12,63,8,0,5,0,4,7,9,0,10,3,0,32,x
./conllu_clan/Adultes_Conversations_hamster_phi_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1545,221,58;,58,574,2.331010,6,7.500000,2,5,1,8,13,99,19,0,16,2,7,3,12,0,15,0,2,35,x
./conllu_clan/Adultes_Conversations_hopital_bon_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1357,213,19;,19,449,2.832962,13,7.384615,6,1,0,37,8,97,4,0,4,1,5,13,7,0,12,3,0,45,x
./conllu_clan/Adultes_Conversations_how_pro_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,551,116,19;,19,474,3.324895,24,7.875000,1,0,1,12,14,31,1,0,4,1,9,4,4,0,2,1,0,6,x
./conllu_clan/Adultes_Conversations_hus_hus_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2228,201,40;02.12,40.1667,339,3.604720,13,7.923077,2,11,4,64,35,149,11,0,10,2,15,33,25,0,12,6,5,85,x
./conllu_clan/Adultes_Conversations_infirmier_aud_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,178,16,20;,20,200,4.985000,34,7.735294,0,0,0,2,1,26,1,0,1,0,0,1,0,0,0,0,0,2,x
./conllu_clan/Adultes_Conversations_jeu_thi_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1257,97,18;,18,140,4.007143,13,7.615385,4,4,1,31,24,107,6,0,8,5,4,13,12,0,6,1,1,37,x
./conllu_clan/Adultes_Conversations_joueurmusique_02.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1948,386,20;,20,908,3.176211,36,7.388889,0,8,0,11,30,132,7,0,8,1,4,12,8,0,17,5,3,41,x
./conllu_clan/Adultes_Conversations_lecturecroco_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,0,0,missing,missing,148,2.851351,3,7.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,,,,
./conllu_clan/Adultes_Conversations_loisirs_nat_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,5410,387,40;02.12,40.1667,433,4.743649,54,7.574074,20,6,3,128,98,451,18,0,85,1,67,39,101,0,22,21,14,81,x
./conllu_clan/Adultes_Conversations_mai_web_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1445,136,53;,53,257,3.206226,18,7.666667,3,9,2,29,24,74,7,0,4,0,4,3,9,0,2,6,0,54,x
./conllu_clan/Adultes_Conversations_mariage_elo_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1229,159,19;,19,423,3.425532,23,7.391304,3,4,0,22,11,66,2,0,12,1,10,6,4,0,9,2,2,19,x
./conllu_clan/Adultes_Conversations_masc_dom_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1033,105,24;,24,209,3.602871,7,7.428571,1,0,0,32,8,81,15,0,7,2,3,11,10,0,2,3,3,40,x
./conllu_clan/Adultes_Conversations_metiers_pue_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,24,6,33;,33,985,2.021320,12,7.666667,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,x
./conllu_clan/Adultes_Conversations_micr_bou_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1731,133,40;02.12,40.1667,199,3.512563,10,7.200000,2,8,5,21,17,117,8,0,14,0,20,10,12,0,13,2,4,50,x
./conllu_clan/Adultes_Conversations_nat_hou_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1228,115,22;,22,211,3.364929,19,8.157895,6,9,2,8,18,90,3,0,9,2,25,7,21,0,12,4,2,28,x
./conllu_clan/Adultes_Conversations_nesrine1_sed.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,840,167,40;02.12,40.1667,288,2.166667,2,7.000000,3,6,0,10,8,42,4,0,8,1,2,5,4,0,3,1,2,21,x
./conllu_clan/Adultes_Conversations_nonno_crz_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,243,69,21;,21,319,3.047022,8,7.375000,0,0,1,12,6,13,1,0,0,0,0,0,2,0,0,1,0,8,x
./conllu_clan/Adultes_Conversations_nourriture_des_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,684,96,76;,76,280,2.242857,1,7.000000,0,1,0,15,5,40,2,0,5,0,11,8,2,0,4,0,1,17,x
./conllu_clan/Adultes_Conversations_papi_mar_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3914,376,19;,19,377,4.222812,22,7.454545,12,15,11,230,70,395,12,0,52,2,8,12,35,0,20,21,14,110,x
./conllu_clan/Adultes_Conversations_parents_esp_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1736,325,32;,32,826,2.671913,18,7.500000,1,0,2,15,20,180,3,0,11,1,4,6,17,0,6,6,3,66,x
./conllu_clan/Adultes_Conversations_paternel_gos_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3682,343,24;,24,433,3.713626,26,7.423077,3,9,8,211,59,281,12,0,24,3,5,18,21,0,18,16,8,129,x
./conllu_clan/Adultes_Conversations_photographie_cou_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1090,240,21;,21,559,2.465116,7,7.714286,3,1,10,7,15,76,9,0,11,0,15,12,6,0,6,1,1,24,x
./conllu_clan/Adultes_Conversations_police_mar_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2690,338,19;,19,568,2.778169,26,7.807692,1,6,5,68,26,220,8,0,13,1,12,8,16,0,22,7,0,111,x
./conllu_clan/Adultes_Conversations_politique_car_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3237,245,20;,20,245,4.644898,22,7.636364,1,5,4,208,87,217,8,0,41,3,35,19,17,0,24,14,13,58,x
./conllu_clan/Adultes_Conversations_politique_ham_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1733,206,19;,19,371,3.121294,13,7.923077,4,10,2,45,31,93,5,0,5,0,12,13,9,0,12,7,1,95,x
./conllu_clan/Adultes_Conversations_pri_mam_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,727,28,23;,23,52,4.019231,5,7.600000,0,3,1,2,20,57,3,0,11,0,8,10,8,0,11,2,0,28,x
./conllu_clan/Adultes_Conversations_professeur_cez_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,148,22,22;,22,90,3.055556,1,8.000000,2,0,0,0,1,12,1,0,3,0,1,0,1,0,0,1,0,0,x
./conllu_clan/Adultes_Conversations_psychologie_rou_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,259,47,22;,22,848,2.696934,22,7.454545,0,1,0,0,4,18,4,0,1,0,1,1,2,0,3,1,0,3,x
./conllu_clan/Adultes_Conversations_rae_ash_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1190,61,40;02.12,40.1667,111,4.765766,24,7.583333,0,2,0,30,25,101,4,0,13,3,8,11,15,0,10,7,4,31,x
./conllu_clan/Adultes_Conversations_raei_leh_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1398,81,40;02.12,40.1667,138,4.681159,28,7.642857,0,1,7,59,32,134,3,0,12,4,2,10,16,0,11,8,3,43,x
./conllu_clan/Adultes_Conversations_rdvdansunbar_lor_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1705,259,19;,19,502,2.663347,12,7.083333,4,1,1,40,26,105,4,0,2,1,8,9,20,0,7,2,3,51,x
./conllu_clan/Adultes_Conversations_repas_fel_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1166,179,19;,19,662,2.590634,14,7.428571,4,1,2,17,9,89,3,0,8,2,0,8,10,0,7,2,2,33,x
./conllu_clan/Adultes_Conversations_reso_rich_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,393,45,18;,18,153,2.712418,5,7.000000,2,0,1,4,5,30,1,0,6,1,1,6,2,0,6,1,1,9,x
./conllu_clan/Adultes_Conversations_rock_baz_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,998,110,25;,25,240,3.654167,14,7.571429,0,2,0,9,17,66,6,0,8,2,10,7,9,0,4,3,0,20,x
./conllu_clan/Adultes_Conversations_salledebain_sch_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2093,439,52;,52,853,2.208675,4,7.500000,11,7,0,78,15,172,13,0,3,0,9,10,10,0,13,9,4,87,x
./conllu_clan/Adultes_Conversations_separation_per_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2346,215,38;,38,220,4.218182,15,7.733333,2,3,8,141,45,206,6,0,27,8,8,15,7,0,15,12,4,49,x
./conllu_clan/Adultes_Conversations_showgirl_vos_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2568,323,18;,18,489,3.067485,12,7.083333,1,2,0,124,35,172,12,0,13,6,13,26,11,0,17,7,0,82,x
./conllu_clan/Adultes_Conversations_siderurgie_guy_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1008,72,69;,69,78,3.871795,2,7.500000,1,0,1,46,12,62,4,0,9,2,21,23,1,0,9,3,2,9,x
./conllu_clan/Adultes_Conversations_siderurgie_mar_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,501,117,20;,20,231,2.623377,9,7.555556,0,0,0,0,6,31,3,0,7,0,4,3,3,0,4,1,0,9,x
./conllu_clan/Adultes_Conversations_siderurgie_per_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1097,82,69;,69,111,3.531532,3,8.333333,1,0,1,84,16,75,9,0,5,1,1,12,5,0,2,2,1,27,x
./conllu_clan/Adultes_Conversations_sousse_bur.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,868,95,23;,23,475,4.477895,44,7.545455,1,3,0,27,11,90,2,0,10,2,2,2,4,0,4,0,1,13,x
./conllu_clan/Adultes_Conversations_spiritualite_cel_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1642,264,23;,23,477,2.452830,25,7.360000,1,0,5,37,32,129,14,0,4,1,8,12,10,0,2,10,2,48,x
./conllu_clan/Adultes_Conversations_sports_pet_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,903,79,21;,21,169,3.715976,13,7.692308,0,6,4,22,17,80,5,0,9,1,5,6,10,0,5,2,1,19,x
./conllu_clan/Adultes_Conversations_stag_bad_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,161,19,19;,19,61,4.180328,9,7.111111,0,0,0,0,4,19,1,0,1,2,0,1,3,0,2,0,0,5,x
./conllu_clan/Adultes_Conversations_stage_son_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2903,303,23;,23,484,3.285124,14,7.500000,7,3,6,27,27,254,6,0,16,4,7,12,21,0,35,12,4,88,x
./conllu_clan/Adultes_Conversations_teatime_lam_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1272,206,19;,19,436,2.940367,9,7.222222,3,2,0,28,6,60,3,0,3,1,12,4,6,0,18,1,0,40,x
./conllu_clan/Adultes_Conversations_tel_maz_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,536,46,19;,19,92,3.532609,13,8.538462,1,2,0,14,6,46,1,0,1,0,5,6,6,0,5,3,2,7,x
./conllu_clan/Adultes_Conversations_telephone_lam_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,883,112,20;,20,253,3.379447,18,7.722222,4,4,0,7,5,57,3,0,4,0,3,8,12,0,3,1,1,24,x
./conllu_clan/Adultes_Conversations_testssncf_qab_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,333,84,53;,53,344,3.145349,15,7.666667,1,0,0,2,2,13,2,0,7,1,0,1,4,0,2,0,0,5,x
./conllu_clan/Adultes_Conversations_tourisme_arn_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,691,132,19;,19,508,2.683071,5,8.400000,3,0,1,4,13,41,2,0,9,1,0,2,5,0,10,0,0,11,x
./conllu_clan/Adultes_Conversations_tunisie_mun_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,905,213,20;,20,590,2.584746,8,7.500000,0,4,0,4,13,44,9,0,6,0,5,3,13,0,7,1,3,14,x
./conllu_clan/Adultes_Conversations_vampiretatouage_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,0,0,missing,missing,435,3.620690,26,7.615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,,,,
./conllu_clan/Adultes_Conversations_voyage_con_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3923,245,23;,23,247,5.052632,35,7.600000,4,10,3,192,77,266,15,0,23,3,33,40,22,0,25,2,3,101,x
./conllu_clan/Adultes_Conversations_voyage_gou_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,857,154,21;,21,595,2.648739,10,7.600000,0,3,1,15,14,43,2,0,6,0,7,3,7,0,10,3,3,21,x
./conllu_clan/Adultes_Conversations_voyage_hab_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2306,319,21;,21,496,2.568548,21,7.714286,5,0,4,52,29,215,11,0,28,4,14,11,15,0,9,0,5,59,x
./conllu_clan/Adultes_Conversations_voyage_leo_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2090,465,87;,87,1136,2.048415,15,7.266667,4,4,1,28,22,135,13,0,8,0,4,11,9,0,12,2,1,64,x
./conllu_clan/Adultes_Conversations_voyage_mel_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2722,437,49;,49,611,2.612111,8,7.500000,4,7,0,81,25,139,16,0,12,2,15,16,16,0,15,4,5,76,x
./conllu_clan/Adultes_Conversations_voyages_ric_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1919,169,21;,21,250,3.468000,12,7.750000,5,10,0,27,22,159,6,0,10,4,17,12,15,0,10,5,0,52,x
./conllu_clan/Adultes_Cours_comptines_cou_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1823,135,60;,60,135,3.985185,12,7.500000,2,5,1,9,52,125,5,0,24,7,25,25,15,0,26,7,9,27,x
./conllu_clan/Adultes_Cours_confavc_dau_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,98,7,45;,45,211,4.289100,9,7.222222,0,0,0,1,1,2,0,0,1,0,1,6,0,0,0,0,1,2,x
./conllu_clan/Adultes_Cours_gothique_cho_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1952,152,35;,35,192,4.234375,11,7.454545,8,2,2,9,38,106,12,0,19,1,23,20,12,0,13,3,5,38,x
./conllu_clan/Adultes_Cours_groupe_sav_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1166,203,25;,25,454,2.389868,12,7.416667,6,1,5,0,15,86,7,0,2,1,6,15,10,0,13,0,1,30,x
./conllu_clan/Adultes_Cours_politique_rem_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2052,145,48;,48,200,3.560000,11,7.363636,3,7,6,23,40,106,2,0,25,3,77,15,9,0,15,5,3,31,x
./conllu_clan/Adultes_Entretiens_1crossfit_mao_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,410,88,25;,25,282,3.053191,7,7.285714,0,0,0,0,5,22,3,0,7,1,7,7,1,0,3,0,0,4,x
./conllu_clan/Adultes_Entretiens_2crossfit_mao_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,72,18,25;,25,180,2.994444,2,8.000000,0,0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,2,x
./conllu_clan/Adultes_Entretiens_39_45_eva_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3237,262,19;,19,263,4.463878,15,7.333333,2,4,1,242,66,253,26,0,34,4,8,13,17,0,23,15,1,111,x
./conllu_clan/Adultes_Entretiens_accident_cat_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,562,65,46;,46,272,4.268382,28,7.571429,0,2,0,14,12,39,1,0,5,1,1,3,3,0,1,0,0,14,x
./conllu_clan/Adultes_Entretiens_ago_ram_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,716,86,27;,27,142,2.669014,5,7.600000,2,0,0,11,25,40,0,0,8,2,12,3,2,0,1,2,1,13,x
./conllu_clan/Adultes_Entretiens_alg_jac_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,388,92,19;,19,293,2.539249,7,7.714286,0,1,0,20,3,23,3,0,1,0,3,1,1,0,2,0,0,12,x
./conllu_clan/Adultes_Entretiens_apprendreaulycee.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1275,92,20;,20,211,4.341232,13,7.230769,2,13,2,10,30,131,1,0,12,1,12,16,13,0,11,3,5,27,x
./conllu_clan/Adultes_Entretiens_aqua_05.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3152,237,27;,27,288,4.125000,18,7.333333,16,7,3,14,76,209,18,0,30,4,45,57,27,0,38,2,13,59,x
./conllu_clan/Adultes_Entretiens_architecte_pie_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,917,119,32;,32,237,2.831224,12,8.000000,5,6,6,18,12,62,4,0,10,0,11,6,10,0,17,2,2,24,x
./conllu_clan/Adultes_Entretiens_australie_mes_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,402,43,30;,30,221,5.180995,49,8.020408,0,2,0,4,4,26,2,0,2,0,5,2,6,0,2,1,0,7,x
./conllu_clan/Adultes_Entretiens_bmx_min.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,177,13,24;,24,125,4.800000,18,7.444444,0,0,1,0,6,15,0,0,0,0,0,1,1,0,1,0,0,6,x
./conllu_clan/Adultes_Entretiens_boxe_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2446,200,34;,34,307,3.475570,11,7.454545,10,7,2,39,39,129,7,0,13,0,30,24,21,0,13,6,5,60,x
./conllu_clan/Adultes_Entretiens_cartables_bar_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,364,72,20;,20,450,3.031111,17,7.588235,0,0,0,0,6,33,0,0,3,0,1,7,4,0,4,0,1,4,x
./conllu_clan/Adultes_Entretiens_cha_hey_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1275,80,18;,18,139,3.352518,15,7.733333,1,7,1,24,14,76,6,0,8,2,5,9,7,0,12,3,4,36,x
./conllu_clan/Adultes_Entretiens_cine_sao_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,128,18,28;,28,70,4.971429,18,7.833333,0,0,0,3,3,12,0,0,1,0,0,4,2,0,0,0,0,0,x
./conllu_clan/Adultes_Entretiens_comb_bach_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2186,110,22;,22,137,4.642336,19,7.736842,4,2,9,0,37,154,7,0,41,3,16,16,31,0,21,6,7,42,x
./conllu_clan/Adultes_Entretiens_communication_bon_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,0,0,missing,missing,232,3.211207,11,7.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,,,,
./conllu_clan/Adultes_Entretiens_deltaplane_tus.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,59,5,28;,28,473,4.890063,66,7.469697,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,x
./conllu_clan/Adultes_Entretiens_educ_pot_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2079,120,37;,37,145,4.655172,19,7.578947,0,2,1,28,29,145,9,0,24,8,36,26,22,0,12,1,5,26,x
./conllu_clan/Adultes_Entretiens_emploi_cha_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1948,195,44;,44,333,3.009009,17,7.882353,1,5,2,12,38,115,2,0,10,0,16,15,18,0,32,8,1,42,x
./conllu_clan/Adultes_Entretiens_employeducnrs.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,5745,384,63;,63,429,4.515152,47,7.744681,11,9,4,107,89,406,25,0,51,6,48,52,45,0,31,7,11,142,x
./conllu_clan/Adultes_Entretiens_explorationssonores.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1795,168,59;,59,169,4.094675,11,7.454545,3,8,2,48,60,137,3,0,19,0,24,21,12,0,11,4,5,18,x
./conllu_clan/Adultes_Entretiens_gestapo_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1544,112,80;,80,127,4.283465,11,7.727273,2,0,3,66,19,100,5,0,8,2,13,8,5,0,8,7,1,56,x
./conllu_clan/Adultes_Entretiens_guerre_coc_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,680,289,25;,25,758,3.258575,62,7.548387,0,0,0,29,6,18,0,0,1,1,2,2,1,0,8,1,1,7,x
./conllu_clan/Adultes_Entretiens_hallucinogenes_cag_03.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,0,0,missing,missing,165,3.454545,12,7.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,,,,
./conllu_clan/Adultes_Entretiens_homosexualite_bas_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,713,151,22;,22,513,2.933723,13,7.923077,0,0,2,18,16,78,6,0,4,1,4,10,5,0,3,2,1,16,x
./conllu_clan/Adultes_Entretiens_homosexualite_fer_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,439,99,20;,20,569,3.297012,15,7.533333,1,1,0,4,8,37,3,0,1,0,3,2,6,0,3,1,1,8,x
./conllu_clan/Adultes_Entretiens_immigration_ait_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1123,178,27;,27,421,3.047506,13,7.615385,0,0,2,1,19,83,1,0,8,1,26,9,4,0,3,2,1,8,x
